region,crop_code,unit_code,condition,factor
1,1,1,1,1.0
1,1,1,2,1.0
1,1,1,3,1.0
1,1,2,1,52.5
1,1,3,1,94.5
1,1,4,1,5.25
1,1,5,1,15.75
1,1,14,1,9.45
1,1,12,1,630.0
1,1,11,1,26.2
1,1,8,1,1.58
1,1,9,1,0.32
1,1,2,2,26.2
1,1,3,2,47.2
1,1,4,2,2.62
1,1,5,2,7.88
1,1,14,2,4.73
1,1,12,2,315.0
1,1,11,2,13.1
1,1,8,2,0.73
1,2,1,1,1.0
1,2,1,2,1.0
1,2,1,3,1.0
1,2,2,1,52.5
1,2,3,1,94.5
1,2,4,1,5.25
1,2,5,1,15.75
1,2,14,1,9.45
1,2,12,1,630.0
1,2,11,1,26.2
1,2,8,1,1.58
1,2,9,1,0.32
1,2,2,2,26.2
1,2,3,2,47.2
1,2,4,2,2.62
1,2,5,2,7.88
1,2,14,2,4.73
1,2,12,2,315.0
1,2,11,2,13.1
1,2,8,2,0.73
1,3,1,1,1.0
1,3,1,2,1.0
1,3,1,3,1.0
1,3,2,1,52.5
1,3,3,1,94.5
1,3,4,1,5.25
1,3,5,1,15.75
1,3,14,1,9.45
1,3,12,1,630.0
1,3,11,1,26.2
1,3,8,1,1.58
1,3,9,1,0.32
1,3,2,2,26.2
1,3,3,2,47.2
1,3,4,2,2.62
1,3,5,2,7.88
1,3,14,2,4.73
1,3,12,2,315.0
1,3,11,2,13.1
1,3,8,2,0.73
1,4,1,1,1.0
1,4,1,2,1.0
1,4,1,3,1.0
1,4,2,1,52.5
1,4,3,1,94.5
1,4,4,1,5.25
1,4,5,1,15.75
1,4,14,1,9.45
1,4,12,1,630.0
1,4,11,1,26.2
1,4,8,1,1.58
1,4,9,1,0.32
1,4,2,2,26.2
1,4,3,2,47.2
1,4,4,2,2.62
1,4,5,2,7.88
1,4,14,2,4.73
1,4,12,2,315.0
1,4,11,2,13.1
1,4,8,2,0.73
1,11,1,1,1.0
1,11,1,2,1.0
1,11,1,3,1.0
1,11,2,1,52.5
1,11,3,1,94.5
1,11,4,1,4.2
1,11,5,1,12.6
1,11,14,1,7.88
1,11,11,1,21.0
1,11,8,1,1.05
1,11,2,2,21.0
1,11,3,2,36.8
1,11,4,2,1.58
1,11,5,2,5.25
1,11,14,2,3.15
1,11,11,2,8.4
1,11,8,2,0.42
1,12,1,1,1.0
1,12,1,2,1.0
1,12,1,3,1.0
1,12,2,1,52.5
1,12,3,1,94.5
1,12,4,1,4.2
1,12,5,1,12.6
1,12,14,1,7.88
1,12,11,1,21.0
1,12,8,1,1.05
1,12,2,2,21.0
1,12,3,2,36.8
1,12,4,2,1.58
1,12,5,2,5.25
1,12,14,2,3.15
1,12,11,2,8.4
1,12,8,2,0.42
1,13,1,1,1.0
1,13,1,2,1.0
1,13,1,3,1.0
1,13,2,1,52.5
1,13,3,1,94.5
1,13,4,1,4.2
1,13,5,1,12.6
1,13,14,1,7.88
1,13,11,1,21.0
1,13,8,1,1.05
1,13,2,2,21.0
1,13,3,2,36.8
1,13,4,2,1.58
1,13,5,2,5.25
1,13,14,2,3.15
1,13,11,2,8.4
1,13,8,2,0.42
1,14,1,1,1.0
1,14,1,2,1.0
1,14,1,3,1.0
1,14,2,1,52.5
1,14,3,1,94.5
1,14,4,1,4.2
1,14,5,1,12.6
1,14,14,1,7.88
1,14,11,1,21.0
1,14,8,1,1.05
1,14,2,2,21.0
1,14,3,2,36.8
1,14,4,2,1.58
1,14,5,2,5.25
1,14,14,2,3.15
1,14,11,2,8.4
1,14,8,2,0.42
1,15,1,1,1.0
1,15,1,2,1.0
1,15,1,3,1.0
1,15,2,1,52.5
1,15,3,1,94.5
1,15,4,1,4.2
1,15,5,1,12.6
1,15,14,1,7.88
1,15,11,1,21.0
1,15,8,1,1.05
1,15,2,2,21.0
1,15,3,2,36.8
1,15,4,2,1.58
1,15,5,2,5.25
1,15,14,2,3.15
1,15,11,2,8.4
1,15,8,2,0.42
1,16,1,1,1.0
1,16,1,2,1.0
1,16,1,3,1.0
1,16,2,1,52.5
1,16,3,1,94.5
1,16,4,1,4.2
1,16,5,1,12.6
1,16,14,1,7.88
1,16,11,1,21.0
1,16,8,1,1.05
1,16,2,2,21.0
1,16,3,2,36.8
1,16,4,2,1.58
1,16,5,2,5.25
1,16,14,2,3.15
1,16,11,2,8.4
1,16,8,2,0.42
1,17,1,1,1.0
1,17,1,2,1.0
1,17,1,3,1.0
1,17,2,1,52.5
1,17,3,1,94.5
1,17,4,1,5.04
1,17,5,1,15.23
1,17,14,1,9.24
1,17,11,1,25.2
1,17,8,1,1.26
1,17,2,3,52.5
1,17,3,3,94.5
1,17,4,3,5.04
1,17,5,3,15.23
1,17,14,3,9.24
1,17,11,3,25.2
1,17,8,3,1.26
1,18,1,1,1.0
1,18,1,2,1.0
1,18,1,3,1.0
1,18,2,1,52.5
1,18,3,1,94.5
1,18,4,1,5.04
1,18,5,1,15.23
1,18,14,1,9.24
1,18,11,1,25.2
1,18,8,1,1.26
1,18,2,3,52.5
1,18,3,3,94.5
1,18,4,3,5.04
1,18,5,3,15.23
1,18,14,3,9.24
1,18,11,3,25.2
1,18,8,3,1.26
1,19,1,1,1.0
1,19,1,2,1.0
1,19,1,3,1.0
1,19,2,1,52.5
1,19,3,1,94.5
1,19,4,1,5.04
1,19,5,1,15.23
1,19,14,1,9.24
1,19,11,1,25.2
1,19,8,1,1.26
1,19,2,3,52.5
1,19,3,3,94.5
1,19,4,3,5.04
1,19,5,3,15.23
1,19,14,3,9.24
1,19,11,3,25.2
1,19,8,3,1.26
1,20,1,1,1.0
1,20,1,2,1.0
1,20,1,3,1.0
1,20,2,1,52.5
1,20,3,1,94.5
1,20,4,1,5.04
1,20,5,1,15.23
1,20,14,1,9.24
1,20,11,1,25.2
1,20,8,1,1.26
1,20,2,3,52.5
1,20,3,3,94.5
1,20,4,3,5.04
1,20,5,3,15.23
1,20,14,3,9.24
1,20,11,3,25.2
1,20,8,3,1.26
1,21,1,1,1.0
1,21,1,2,1.0
1,21,1,3,1.0
1,21,2,1,52.5
1,21,3,1,94.5
1,21,4,1,5.04
1,21,5,1,15.23
1,21,14,1,9.24
1,21,11,1,25.2
1,21,8,1,1.26
1,21,2,3,52.5
1,21,3,3,94.5
1,21,4,3,5.04
1,21,5,3,15.23
1,21,14,3,9.24
1,21,11,3,25.2
1,21,8,3,1.26
1,22,1,1,1.0
1,22,1,2,1.0
1,22,1,3,1.0
1,22,2,1,52.5
1,22,3,1,94.5
1,22,4,1,5.04
1,22,5,1,15.23
1,22,14,1,9.24
1,22,11,1,25.2
1,22,8,1,1.26
1,22,2,3,52.5
1,22,3,3,94.5
1,22,4,3,5.04
1,22,5,3,15.23
1,22,14,3,9.24
1,22,11,3,25.2
1,22,8,3,1.26
1,23,1,1,1.0
1,23,1,2,1.0
1,23,1,3,1.0
1,23,2,1,52.5
1,23,3,1,94.5
1,23,4,1,5.04
1,23,5,1,15.23
1,23,14,1,9.24
1,23,11,1,25.2
1,23,8,1,1.26
1,23,2,3,52.5
1,23,3,3,94.5
1,23,4,3,5.04
1,23,5,3,15.23
1,23,14,3,9.24
1,23,11,3,25.2
1,23,8,3,1.26
1,24,1,1,1.0
1,24,1,2,1.0
1,24,1,3,1.0
1,24,2,1,52.5
1,24,3,1,94.5
1,24,4,1,5.04
1,24,5,1,15.23
1,24,14,1,9.24
1,24,11,1,25.2
1,24,8,1,1.26
1,24,2,3,52.5
1,24,3,3,94.5
1,24,4,3,5.04
1,24,5,3,15.23
1,24,14,3,9.24
1,24,11,3,25.2
1,24,8,3,1.26
1,25,1,1,1.0
1,25,1,2,1.0
1,25,1,3,1.0
1,25,2,1,52.5
1,25,3,1,94.5
1,25,4,1,5.04
1,25,5,1,15.23
1,25,14,1,9.24
1,25,11,1,25.2
1,25,8,1,1.26
1,25,2,3,52.5
1,25,3,3,94.5
1,25,4,3,5.04
1,25,5,3,15.23
1,25,14,3,9.24
1,25,11,3,25.2
1,25,8,3,1.26
1,26,1,1,1.0
1,26,1,2,1.0
1,26,1,3,1.0
1,26,2,1,52.5
1,26,3,1,94.5
1,26,4,1,5.04
1,26,5,1,15.23
1,26,14,1,9.24
1,26,11,1,25.2
1,26,8,1,1.26
1,26,2,3,52.5
1,26,3,3,94.5
1,26,4,3,5.04
1,26,5,3,15.23
1,26,14,3,9.24
1,26,11,3,25.2
1,26,8,3,1.26
1,27,1,1,1.0
1,27,1,2,1.0
1,27,1,3,1.0
1,27,2,1,52.5
1,27,3,1,94.5
1,27,4,1,5.46
1,27,5,1,16.8
1,27,14,1,9.97
1,27,11,1,27.3
1,27,8,1,1.89
1,27,2,2,23.1
1,27,3,2,42.0
1,27,4,2,2.1
1,27,5,2,6.83
1,27,14,2,3.99
1,27,11,2,11.6
1,27,8,2,0.73
1,28,1,1,1.0
1,28,1,2,1.0
1,28,1,3,1.0
1,28,2,3,52.5
1,28,3,3,94.5
1,28,4,3,6.3
1,28,5,3,18.9
1,28,14,3,11.55
1,28,11,3,31.5
1,28,8,3,2.62
1,28,9,3,0.53
1,29,1,1,1.0
1,29,1,2,1.0
1,29,1,3,1.0
1,29,2,3,52.5
1,29,3,3,94.5
1,29,4,3,6.3
1,29,5,3,18.9
1,29,14,3,11.55
1,29,11,3,31.5
1,29,8,3,2.62
1,29,9,3,0.53
1,31,1,1,1.0
1,31,1,2,1.0
1,31,1,3,1.0
1,31,2,3,52.5
1,31,3,3,94.5
1,31,4,3,5.25
1,31,5,3,15.75
1,31,14,3,9.45
1,31,11,3,26.2
1,31,8,3,1.58
1,31,9,3,0.53
1,32,1,1,1.0
1,32,1,2,1.0
1,32,1,3,1.0
1,32,2,3,52.5
1,32,3,3,94.5
1,32,4,3,5.25
1,32,5,3,15.75
1,32,14,3,9.45
1,32,11,3,26.2
1,32,8,3,1.58
1,32,9,3,0.53
1,33,1,1,1.0
1,33,1,2,1.0
1,33,1,3,1.0
1,33,2,3,52.5
1,33,3,3,94.5
1,33,4,3,5.25
1,33,5,3,15.75
1,33,14,3,9.45
1,33,11,3,26.2
1,33,8,3,1.58
1,33,9,3,0.53
1,34,1,1,1.0
1,34,1,2,1.0
1,34,1,3,1.0
1,34,2,1,52.5
1,34,3,1,94.5
1,34,4,1,5.46
1,34,5,1,16.8
1,34,14,1,9.97
1,34,11,1,27.3
1,34,8,1,1.89
1,34,2,2,23.1
1,34,3,2,42.0
1,34,4,2,2.1
1,34,5,2,6.83
1,34,14,2,3.99
1,34,11,2,11.6
1,34,8,2,0.73
1,35,1,1,1.0
1,35,1,2,1.0
1,35,1,3,1.0
1,35,2,1,52.5
1,35,3,1,94.5
1,35,4,1,5.46
1,35,5,1,16.8
1,35,14,1,9.97
1,35,11,1,27.3
1,35,8,1,1.89
1,35,2,2,23.1
1,35,3,2,42.0
1,35,4,2,2.1
1,35,5,2,6.83
1,35,14,2,3.99
1,35,11,2,11.6
1,35,8,2,0.73
1,36,1,1,1.0
1,36,1,2,1.0
1,36,1,3,1.0
1,36,2,1,52.5
1,36,3,1,94.5
1,36,4,1,5.46
1,36,5,1,16.8
1,36,14,1,9.97
1,36,11,1,27.3
1,36,8,1,1.89
1,36,2,2,23.1
1,36,3,2,42.0
1,36,4,2,2.1
1,36,5,2,6.83
1,36,14,2,3.99
1,36,11,2,11.6
1,36,8,2,0.73
1,40,1,1,1.0
1,40,1,2,1.0
1,40,1,3,1.0
1,40,2,3,52.5
1,40,3,3,94.5
1,40,4,3,5.25
1,40,5,3,15.75
1,40,14,3,9.45
1,40,11,3,26.2
1,40,8,3,1.58
1,40,9,3,0.53
1,43,1,1,1.0
1,43,1,2,1.0
1,43,1,3,1.0
1,43,2,3,52.5
1,43,3,3,94.5
1,43,4,3,5.25
1,43,5,3,15.75
1,43,14,3,9.45
1,43,11,3,26.2
1,43,8,3,1.58
1,43,9,3,0.53
1,44,1,1,1.0
1,44,1,2,1.0
1,44,1,3,1.0
1,44,2,3,52.5
1,44,3,3,94.5
1,44,4,3,5.25
1,44,5,3,15.75
1,44,14,3,9.45
1,44,11,3,26.2
1,44,8,3,1.58
1,44,9,3,0.53
1,45,1,1,1.0
1,45,1,2,1.0
1,45,1,3,1.0
1,45,2,3,52.5
1,45,3,3,94.5
1,45,4,3,5.25
1,45,5,3,15.75
1,45,14,3,9.45
1,45,11,3,26.2
1,45,8,3,1.58
1,45,9,3,0.53
1,46,1,1,1.0
1,46,1,2,1.0
1,46,1,3,1.0
1,46,2,1,52.5
1,46,3,1,94.5
1,46,4,1,5.46
1,46,5,1,16.8
1,46,14,1,9.97
1,46,11,1,27.3
1,46,8,1,1.89
1,46,2,2,23.1
1,46,3,2,42.0
1,46,4,2,2.1
1,46,5,2,6.83
1,46,14,2,3.99
1,46,11,2,11.6
1,46,8,2,0.73
2,1,1,1,1.0
2,1,1,2,1.0
2,1,1,3,1.0
2,1,2,1,50.0
2,1,3,1,90.0
2,1,4,1,5.0
2,1,5,1,15.0
2,1,14,1,9.0
2,1,12,1,600.0
2,1,11,1,25.0
2,1,8,1,1.5
2,1,9,1,0.3
2,1,2,2,25.0
2,1,3,2,45.0
2,1,4,2,2.5
2,1,5,2,7.5
2,1,14,2,4.5
2,1,12,2,300.0
2,1,11,2,12.5
2,1,8,2,0.7
2,2,1,1,1.0
2,2,1,2,1.0
2,2,1,3,1.0
2,2,2,1,50.0
2,2,3,1,90.0
2,2,4,1,5.0
2,2,5,1,15.0
2,2,14,1,9.0
2,2,12,1,600.0
2,2,11,1,25.0
2,2,8,1,1.5
2,2,9,1,0.3
2,2,2,2,25.0
2,2,3,2,45.0
2,2,4,2,2.5
2,2,5,2,7.5
2,2,14,2,4.5
2,2,12,2,300.0
2,2,11,2,12.5
2,2,8,2,0.7
2,3,1,1,1.0
2,3,1,2,1.0
2,3,1,3,1.0
2,3,2,1,50.0
2,3,3,1,90.0
2,3,4,1,5.0
2,3,5,1,15.0
2,3,14,1,9.0
2,3,12,1,600.0
2,3,11,1,25.0
2,3,8,1,1.5
2,3,9,1,0.3
2,3,2,2,25.0
2,3,3,2,45.0
2,3,4,2,2.5
2,3,5,2,7.5
2,3,14,2,4.5
2,3,12,2,300.0
2,3,11,2,12.5
2,3,8,2,0.7
2,4,1,1,1.0
2,4,1,2,1.0
2,4,1,3,1.0
2,4,2,1,50.0
2,4,3,1,90.0
2,4,4,1,5.0
2,4,5,1,15.0
2,4,14,1,9.0
2,4,12,1,600.0
2,4,11,1,25.0
2,4,8,1,1.5
2,4,9,1,0.3
2,4,2,2,25.0
2,4,3,2,45.0
2,4,4,2,2.5
2,4,5,2,7.5
2,4,14,2,4.5
2,4,12,2,300.0
2,4,11,2,12.5
2,4,8,2,0.7
2,11,1,1,1.0
2,11,1,2,1.0
2,11,1,3,1.0
2,11,2,1,50.0
2,11,3,1,90.0
2,11,4,1,4.0
2,11,5,1,12.0
2,11,14,1,7.5
2,11,11,1,20.0
2,11,8,1,1.0
2,11,2,2,20.0
2,11,3,2,35.0
2,11,4,2,1.5
2,11,5,2,5.0
2,11,14,2,3.0
2,11,11,2,8.0
2,11,8,2,0.4
2,12,1,1,1.0
2,12,1,2,1.0
2,12,1,3,1.0
2,12,2,1,50.0
2,12,3,1,90.0
2,12,4,1,4.0
2,12,5,1,12.0
2,12,14,1,7.5
2,12,11,1,20.0
2,12,8,1,1.0
2,12,2,2,20.0
2,12,3,2,35.0
2,12,4,2,1.5
2,12,5,2,5.0
2,12,14,2,3.0
2,12,11,2,8.0
2,12,8,2,0.4
2,13,1,1,1.0
2,13,1,2,1.0
2,13,1,3,1.0
2,13,2,1,50.0
2,13,3,1,90.0
2,13,4,1,4.0
2,13,5,1,12.0
2,13,14,1,7.5
2,13,11,1,20.0
2,13,8,1,1.0
2,13,2,2,20.0
2,13,3,2,35.0
2,13,4,2,1.5
2,13,5,2,5.0
2,13,14,2,3.0
2,13,11,2,8.0
2,13,8,2,0.4
2,14,1,1,1.0
2,14,1,2,1.0
2,14,1,3,1.0
2,14,2,1,50.0
2,14,3,1,90.0
2,14,4,1,4.0
2,14,5,1,12.0
2,14,14,1,7.5
2,14,11,1,20.0
2,14,8,1,1.0
2,14,2,2,20.0
2,14,3,2,35.0
2,14,4,2,1.5
2,14,5,2,5.0
2,14,14,2,3.0
2,14,11,2,8.0
2,14,8,2,0.4
2,15,1,1,1.0
2,15,1,2,1.0
2,15,1,3,1.0
2,15,2,1,50.0
2,15,3,1,90.0
2,15,4,1,4.0
2,15,5,1,12.0
2,15,14,1,7.5
2,15,11,1,20.0
2,15,8,1,1.0
2,15,2,2,20.0
2,15,3,2,35.0
2,15,4,2,1.5
2,15,5,2,5.0
2,15,14,2,3.0
2,15,11,2,8.0
2,15,8,2,0.4
2,16,1,1,1.0
2,16,1,2,1.0
2,16,1,3,1.0
2,16,2,1,50.0
2,16,3,1,90.0
2,16,4,1,4.0
2,16,5,1,12.0
2,16,14,1,7.5
2,16,11,1,20.0
2,16,8,1,1.0
2,16,2,2,20.0
2,16,3,2,35.0
2,16,4,2,1.5
2,16,5,2,5.0
2,16,14,2,3.0
2,16,11,2,8.0
2,16,8,2,0.4
2,17,1,1,1.0
2,17,1,2,1.0
2,17,1,3,1.0
2,17,2,1,50.0
2,17,3,1,90.0
2,17,4,1,4.8
2,17,5,1,14.5
2,17,14,1,8.8
2,17,11,1,24.0
2,17,8,1,1.2
2,17,2,3,50.0
2,17,3,3,90.0
2,17,4,3,4.8
2,17,5,3,14.5
2,17,14,3,8.8
2,17,11,3,24.0
2,17,8,3,1.2
2,18,1,1,1.0
2,18,1,2,1.0
2,18,1,3,1.0
2,18,2,1,50.0
2,18,3,1,90.0
2,18,4,1,4.8
2,18,5,1,14.5
2,18,14,1,8.8
2,18,11,1,24.0
2,18,8,1,1.2
2,18,2,3,50.0
2,18,3,3,90.0
2,18,4,3,4.8
2,18,5,3,14.5
2,18,14,3,8.8
2,18,11,3,24.0
2,18,8,3,1.2
2,19,1,1,1.0
2,19,1,2,1.0
2,19,1,3,1.0
2,19,2,1,50.0
2,19,3,1,90.0
2,19,4,1,4.8
2,19,5,1,14.5
2,19,14,1,8.8
2,19,11,1,24.0
2,19,8,1,1.2
2,19,2,3,50.0
2,19,3,3,90.0
2,19,4,3,4.8
2,19,5,3,14.5
2,19,14,3,8.8
2,19,11,3,24.0
2,19,8,3,1.2
2,20,1,1,1.0
2,20,1,2,1.0
2,20,1,3,1.0
2,20,2,1,50.0
2,20,3,1,90.0
2,20,4,1,4.8
2,20,5,1,14.5
2,20,14,1,8.8
2,20,11,1,24.0
2,20,8,1,1.2
2,20,2,3,50.0
2,20,3,3,90.0
2,20,4,3,4.8
2,20,5,3,14.5
2,20,14,3,8.8
2,20,11,3,24.0
2,20,8,3,1.2
2,21,1,1,1.0
2,21,1,2,1.0
2,21,1,3,1.0
2,21,2,1,50.0
2,21,3,1,90.0
2,21,4,1,4.8
2,21,5,1,14.5
2,21,14,1,8.8
2,21,11,1,24.0
2,21,8,1,1.2
2,21,2,3,50.0
2,21,3,3,90.0
2,21,4,3,4.8
2,21,5,3,14.5
2,21,14,3,8.8
2,21,11,3,24.0
2,21,8,3,1.2
2,22,1,1,1.0
