region,crop_code,unit_code,condition,factor
2,22,1,2,1.0
2,22,1,3,1.0
2,22,2,1,50.0
2,22,3,1,90.0
2,22,4,1,4.8
2,22,5,1,14.5
2,22,14,1,8.8
2,22,11,1,24.0
2,22,8,1,1.2
2,22,2,3,50.0
2,22,3,3,90.0
2,22,4,3,4.8
2,22,5,3,14.5
2,22,14,3,8.8
2,22,11,3,24.0
2,22,8,3,1.2
2,23,1,1,1.0
2,23,1,2,1.0
2,23,1,3,1.0
2,23,2,1,50.0
2,23,3,1,90.0
2,23,4,1,4.8
2,23,5,1,14.5
2,23,14,1,8.8
2,23,11,1,24.0
2,23,8,1,1.2
2,23,2,3,50.0
2,23,3,3,90.0
2,23,4,3,4.8
2,23,5,3,14.5
2,23,14,3,8.8
2,23,11,3,24.0
2,23,8,3,1.2
2,24,1,1,1.0
2,24,1,2,1.0
2,24,1,3,1.0
2,24,2,1,50.0
2,24,3,1,90.0
2,24,4,1,4.8
2,24,5,1,14.5
2,24,14,1,8.8
2,24,11,1,24.0
2,24,8,1,1.2
2,24,2,3,50.0
2,24,3,3,90.0
2,24,4,3,4.8
2,24,5,3,14.5
2,24,14,3,8.8
2,24,11,3,24.0
2,24,8,3,1.2
2,25,1,1,1.0
2,25,1,2,1.0
2,25,1,3,1.0
2,25,2,1,50.0
2,25,3,1,90.0
2,25,4,1,4.8
2,25,5,1,14.5
2,25,14,1,8.8
2,25,11,1,24.0
2,25,8,1,1.2
2,25,2,3,50.0
2,25,3,3,90.0
2,25,4,3,4.8
2,25,5,3,14.5
2,25,14,3,8.8
2,25,11,3,24.0
2,25,8,3,1.2
2,26,1,1,1.0
2,26,1,2,1.0
2,26,1,3,1.0
2,26,2,1,50.0
2,26,3,1,90.0
2,26,4,1,4.8
2,26,5,1,14.5
2,26,14,1,8.8
2,26,11,1,24.0
2,26,8,1,1.2
2,26,2,3,50.0
2,26,3,3,90.0
2,26,4,3,4.8
2,26,5,3,14.5
2,26,14,3,8.8
2,26,11,3,24.0
2,26,8,3,1.2
2,27,1,1,1.0
2,27,1,2,1.0
2,27,1,3,1.0
2,27,2,1,50.0
2,27,3,1,90.0
2,27,4,1,5.2
2,27,5,1,16.0
2,27,14,1,9.5
2,27,11,1,26.0
2,27,8,1,1.8
2,27,2,2,22.0
2,27,3,2,40.0
2,27,4,2,2.0
2,27,5,2,6.5
2,27,14,2,3.8
2,27,11,2,11.0
2,27,8,2,0.7
2,28,1,1,1.0
2,28,1,2,1.0
2,28,1,3,1.0
2,28,2,3,50.0
2,28,3,3,90.0
2,28,4,3,6.0
2,28,5,3,18.0
2,28,14,3,11.0
2,28,11,3,30.0
2,28,8,3,2.5
2,28,9,3,0.5
2,29,1,1,1.0
2,29,1,2,1.0
2,29,1,3,1.0
2,29,2,3,50.0
2,29,3,3,90.0
2,29,4,3,6.0
2,29,5,3,18.0
2,29,14,3,11.0
2,29,11,3,30.0
2,29,8,3,2.5
2,29,9,3,0.5
2,31,1,1,1.0
2,31,1,2,1.0
2,31,1,3,1.0
2,31,2,3,50.0
2,31,3,3,90.0
2,31,4,3,5.0
2,31,5,3,15.0
2,31,14,3,9.0
2,31,11,3,25.0
2,31,8,3,1.5
2,31,9,3,0.5
2,32,1,1,1.0
2,32,1,2,1.0
2,32,1,3,1.0
2,32,2,3,50.0
2,32,3,3,90.0
2,32,4,3,5.0
2,32,5,3,15.0
2,32,14,3,9.0
2,32,11,3,25.0
2,32,8,3,1.5
2,32,9,3,0.5
2,33,1,1,1.0
2,33,1,2,1.0
2,33,1,3,1.0
2,33,2,3,50.0
2,33,3,3,90.0
2,33,4,3,5.0
2,33,5,3,15.0
2,33,14,3,9.0
2,33,11,3,25.0
2,33,8,3,1.5
2,33,9,3,0.5
2,34,1,1,1.0
2,34,1,2,1.0
2,34,1,3,1.0
2,34,2,1,50.0
2,34,3,1,90.0
2,34,4,1,5.2
2,34,5,1,16.0
2,34,14,1,9.5
2,34,11,1,26.0
2,34,8,1,1.8
2,34,2,2,22.0
2,34,3,2,40.0
2,34,4,2,2.0
2,34,5,2,6.5
2,34,14,2,3.8
2,34,11,2,11.0
2,34,8,2,0.7
2,35,1,1,1.0
2,35,1,2,1.0
2,35,1,3,1.0
2,35,2,1,50.0
2,35,3,1,90.0
2,35,4,1,5.2
2,35,5,1,16.0
2,35,14,1,9.5
2,35,11,1,26.0
2,35,8,1,1.8
2,35,2,2,22.0
2,35,3,2,40.0
2,35,4,2,2.0
2,35,5,2,6.5
2,35,14,2,3.8
2,35,11,2,11.0
2,35,8,2,0.7
2,36,1,1,1.0
2,36,1,2,1.0
2,36,1,3,1.0
2,36,2,1,50.0
2,36,3,1,90.0
2,36,4,1,5.2
2,36,5,1,16.0
2,36,14,1,9.5
2,36,11,1,26.0
2,36,8,1,1.8
2,36,2,2,22.0
2,36,3,2,40.0
2,36,4,2,2.0
2,36,5,2,6.5
2,36,14,2,3.8
2,36,11,2,11.0
2,36,8,2,0.7
2,40,1,1,1.0
2,40,1,2,1.0
2,40,1,3,1.0
2,40,2,3,50.0
2,40,3,3,90.0
2,40,4,3,5.0
2,40,5,3,15.0
2,40,14,3,9.0
2,40,11,3,25.0
2,40,8,3,1.5
2,40,9,3,0.5
2,43,1,1,1.0
2,43,1,2,1.0
2,43,1,3,1.0
2,43,2,3,50.0
2,43,3,3,90.0
2,43,4,3,5.0
2,43,5,3,15.0
2,43,14,3,9.0
2,43,11,3,25.0
2,43,8,3,1.5
2,43,9,3,0.5
2,44,1,1,1.0
2,44,1,2,1.0
2,44,1,3,1.0
2,44,2,3,50.0
2,44,3,3,90.0
2,44,4,3,5.0
2,44,5,3,15.0
2,44,14,3,9.0
2,44,11,3,25.0
2,44,8,3,1.5
2,44,9,3,0.5
2,45,1,1,1.0
2,45,1,2,1.0
2,45,1,3,1.0
2,45,2,3,50.0
2,45,3,3,90.0
2,45,4,3,5.0
2,45,5,3,15.0
2,45,14,3,9.0
2,45,11,3,25.0
2,45,8,3,1.5
2,45,9,3,0.5
2,46,1,1,1.0
2,46,1,2,1.0
2,46,1,3,1.0
2,46,2,1,50.0
2,46,3,1,90.0
2,46,4,1,5.2
2,46,5,1,16.0
2,46,14,1,9.5
2,46,11,1,26.0
2,46,8,1,1.8
2,46,2,2,22.0
2,46,3,2,40.0
2,46,4,2,2.0
2,46,5,2,6.5
2,46,14,2,3.8
2,46,11,2,11.0
2,46,8,2,0.7
3,1,1,1,1.0
3,1,1,2,1.0
3,1,1,3,1.0
3,1,2,1,47.5
3,1,3,1,85.5
3,1,4,1,4.75
3,1,5,1,14.25
3,1,14,1,8.55
3,1,12,1,570.0
3,1,11,1,23.8
3,1,8,1,1.42
3,1,9,1,0.28
3,1,2,2,23.8
3,1,3,2,42.8
3,1,4,2,2.38
3,1,5,2,7.12
3,1,14,2,4.27
3,1,12,2,285.0
3,1,11,2,11.9
3,1,8,2,0.66
3,2,1,1,1.0
3,2,1,2,1.0
3,2,1,3,1.0
3,2,2,1,47.5
3,2,3,1,85.5
3,2,4,1,4.75
3,2,5,1,14.25
3,2,14,1,8.55
3,2,12,1,570.0
3,2,11,1,23.8
3,2,8,1,1.42
3,2,9,1,0.28
3,2,2,2,23.8
3,2,3,2,42.8
3,2,4,2,2.38
3,2,5,2,7.12
3,2,14,2,4.27
3,2,12,2,285.0
3,2,11,2,11.9
3,2,8,2,0.66
3,3,1,1,1.0
3,3,1,2,1.0
3,3,1,3,1.0
3,3,2,1,47.5
3,3,3,1,85.5
3,3,4,1,4.75
3,3,5,1,14.25
3,3,14,1,8.55
3,3,12,1,570.0
3,3,11,1,23.8
3,3,8,1,1.42
3,3,9,1,0.28
3,3,2,2,23.8
3,3,3,2,42.8
3,3,4,2,2.38
3,3,5,2,7.12
3,3,14,2,4.27
3,3,12,2,285.0
3,3,11,2,11.9
3,3,8,2,0.66
3,4,1,1,1.0
3,4,1,2,1.0
3,4,1,3,1.0
3,4,2,1,47.5
3,4,3,1,85.5
3,4,4,1,4.75
3,4,5,1,14.25
3,4,14,1,8.55
3,4,12,1,570.0
3,4,11,1,23.8
3,4,8,1,1.42
3,4,9,1,0.28
3,4,2,2,23.8
3,4,3,2,42.8
3,4,4,2,2.38
3,4,5,2,7.12
3,4,14,2,4.27
3,4,12,2,285.0
3,4,11,2,11.9
3,4,8,2,0.66
3,11,1,1,1.0
3,11,1,2,1.0
3,11,1,3,1.0
3,11,2,1,47.5
3,11,3,1,85.5
3,11,4,1,3.8
3,11,5,1,11.4
3,11,14,1,7.12
3,11,11,1,19.0
3,11,8,1,0.95
3,11,2,2,19.0
3,11,3,2,33.2
3,11,4,2,1.42
3,11,5,2,4.75
3,11,14,2,2.85
3,11,11,2,7.6
3,11,8,2,0.38
3,12,1,1,1.0
3,12,1,2,1.0
3,12,1,3,1.0
3,12,2,1,47.5
3,12,3,1,85.5
3,12,4,1,3.8
3,12,5,1,11.4
3,12,14,1,7.12
3,12,11,1,19.0
3,12,8,1,0.95
3,12,2,2,19.0
3,12,3,2,33.2
3,12,4,2,1.42
3,12,5,2,4.75
3,12,14,2,2.85
3,12,11,2,7.6
3,12,8,2,0.38
3,13,1,1,1.0
3,13,1,2,1.0
3,13,1,3,1.0
3,13,2,1,47.5
3,13,3,1,85.5
3,13,4,1,3.8
3,13,5,1,11.4
3,13,14,1,7.12
3,13,11,1,19.0
3,13,8,1,0.95
3,13,2,2,19.0
3,13,3,2,33.2
3,13,4,2,1.42
3,13,5,2,4.75
3,13,14,2,2.85
3,13,11,2,7.6
3,13,8,2,0.38
3,14,1,1,1.0
3,14,1,2,1.0
3,14,1,3,1.0
3,14,2,1,47.5
3,14,3,1,85.5
3,14,4,1,3.8
3,14,5,1,11.4
3,14,14,1,7.12
3,14,11,1,19.0
3,14,8,1,0.95
3,14,2,2,19.0
3,14,3,2,33.2
3,14,4,2,1.42
3,14,5,2,4.75
3,14,14,2,2.85
3,14,11,2,7.6
3,14,8,2,0.38
3,15,1,1,1.0
3,15,1,2,1.0
3,15,1,3,1.0
3,15,2,1,47.5
3,15,3,1,85.5
3,15,4,1,3.8
3,15,5,1,11.4
3,15,14,1,7.12
3,15,11,1,19.0
3,15,8,1,0.95
3,15,2,2,19.0
3,15,3,2,33.2
3,15,4,2,1.42
3,15,5,2,4.75
3,15,14,2,2.85
3,15,11,2,7.6
3,15,8,2,0.38
3,16,1,1,1.0
3,16,1,2,1.0
3,16,1,3,1.0
3,16,2,1,47.5
3,16,3,1,85.5
3,16,4,1,3.8
3,16,5,1,11.4
3,16,14,1,7.12
3,16,11,1,19.0
3,16,8,1,0.95
3,16,2,2,19.0
3,16,3,2,33.2
3,16,4,2,1.42
3,16,5,2,4.75
3,16,14,2,2.85
3,16,11,2,7.6
3,16,8,2,0.38
3,17,1,1,1.0
3,17,1,2,1.0
3,17,1,3,1.0
3,17,2,1,47.5
3,17,3,1,85.5
3,17,4,1,4.56
3,17,5,1,13.77
3,17,14,1,8.36
3,17,11,1,22.8
3,17,8,1,1.14
3,17,2,3,47.5
3,17,3,3,85.5
3,17,4,3,4.56
3,17,5,3,13.77
3,17,14,3,8.36
3,17,11,3,22.8
3,17,8,3,1.14
3,18,1,1,1.0
3,18,1,2,1.0
3,18,1,3,1.0
3,18,2,1,47.5
3,18,3,1,85.5
3,18,4,1,4.56
3,18,5,1,13.77
3,18,14,1,8.36
3,18,11,1,22.8
3,18,8,1,1.14
3,18,2,3,47.5
3,18,3,3,85.5
3,18,4,3,4.56
3,18,5,3,13.77
3,18,14,3,8.36
3,18,11,3,22.8
3,18,8,3,1.14
3,19,1,1,1.0
3,19,1,2,1.0
3,19,1,3,1.0
3,19,2,1,47.5
3,19,3,1,85.5
3,19,4,1,4.56
3,19,5,1,13.77
3,19,14,1,8.36
3,19,11,1,22.8
3,19,8,1,1.14
3,19,2,3,47.5
3,19,3,3,85.5
3,19,4,3,4.56
3,19,5,3,13.77
3,19,14,3,8.36
3,19,11,3,22.8
3,19,8,3,1.14
3,20,1,1,1.0
3,20,1,2,1.0
3,20,1,3,1.0
3,20,2,1,47.5
3,20,3,1,85.5
3,20,4,1,4.56
3,20,5,1,13.77
3,20,14,1,8.36
3,20,11,1,22.8
3,20,8,1,1.14
3,20,2,3,47.5
3,20,3,3,85.5
3,20,4,3,4.56
3,20,5,3,13.77
3,20,14,3,8.36
3,20,11,3,22.8
3,20,8,3,1.14
3,21,1,1,1.0
3,21,1,2,1.0
3,21,1,3,1.0
3,21,2,1,47.5
3,21,3,1,85.5
3,21,4,1,4.56
3,21,5,1,13.77
3,21,14,1,8.36
3,21,11,1,22.8
3,21,8,1,1.14
3,21,2,3,47.5
3,21,3,3,85.5
3,21,4,3,4.56
3,21,5,3,13.77
3,21,14,3,8.36
3,21,11,3,22.8
3,21,8,3,1.14
3,22,1,1,1.0
3,22,1,2,1.0
3,22,1,3,1.0
3,22,2,1,47.5
3,22,3,1,85.5
3,22,4,1,4.56
3,22,5,1,13.77
3,22,14,1,8.36
3,22,11,1,22.8
3,22,8,1,1.14
3,22,2,3,47.5
3,22,3,3,85.5
3,22,4,3,4.56
3,22,5,3,13.77
3,22,14,3,8.36
3,22,11,3,22.8
3,22,8,3,1.14
3,23,1,1,1.0
3,23,1,2,1.0
3,23,1,3,1.0
3,23,2,1,47.5
3,23,3,1,85.5
3,23,4,1,4.56
3,23,5,1,13.77
3,23,14,1,8.36
3,23,11,1,22.8
3,23,8,1,1.14
3,23,2,3,47.5
3,23,3,3,85.5
3,23,4,3,4.56
3,23,5,3,13.77
3,23,14,3,8.36
3,23,11,3,22.8
3,23,8,3,1.14
3,24,1,1,1.0
3,24,1,2,1.0
3,24,1,3,1.0
3,24,2,1,47.5
3,24,3,1,85.5
3,24,4,1,4.56
3,24,5,1,13.77
3,24,14,1,8.36
3,24,11,1,22.8
3,24,8,1,1.14
3,24,2,3,47.5
3,24,3,3,85.5
3,24,4,3,4.56
3,24,5,3,13.77
3,24,14,3,8.36
3,24,11,3,22.8
3,24,8,3,1.14
3,25,1,1,1.0
3,25,1,2,1.0
3,25,1,3,1.0
3,25,2,1,47.5
3,25,3,1,85.5
3,25,4,1,4.56
3,25,5,1,13.77
3,25,14,1,8.36
3,25,11,1,22.8
3,25,8,1,1.14
3,25,2,3,47.5
3,25,3,3,85.5
3,25,4,3,4.56
3,25,5,3,13.77
3,25,14,3,8.36
3,25,11,3,22.8
3,25,8,3,1.14
3,26,1,1,1.0
3,26,1,2,1.0
3,26,1,3,1.0
3,26,2,1,47.5
3,26,3,1,85.5
3,26,4,1,4.56
3,26,5,1,13.77
3,26,14,1,8.36
3,26,11,1,22.8
3,26,8,1,1.14
3,26,2,3,47.5
3,26,3,3,85.5
3,26,4,3,4.56
3,26,5,3,13.77
3,26,14,3,8.36
3,26,11,3,22.8
3,26,8,3,1.14
3,27,1,1,1.0
3,27,1,2,1.0
3,27,1,3,1.0
3,27,2,1,47.5
3,27,3,1,85.5
3,27,4,1,4.94
3,27,5,1,15.2
3,27,14,1,9.03
3,27,11,1,24.7
3,27,8,1,1.71
3,27,2,2,20.9
3,27,3,2,38.0
3,27,4,2,1.9
3,27,5,2,6.17
3,27,14,2,3.61
3,27,11,2,10.4
3,27,8,2,0.66
3,28,1,1,1.0
3,28,1,2,1.0
3,28,1,3,1.0
3,28,2,3,47.5
3,28,3,3,85.5
3,28,4,3,5.7
3,28,5,3,17.1
3,28,14,3,10.45
3,28,11,3,28.5
3,28,8,3,2.38
3,28,9,3,0.47
3,29,1,1,1.0
3,29,1,2,1.0
3,29,1,3,1.0
3,29,2,3,47.5
3,29,3,3,85.5
3,29,4,3,5.7
3,29,5,3,17.1
3,29,14,3,10.45
3,29,11,3,28.5
3,29,8,3,2.38
3,29,9,3,0.47
3,31,1,1,1.0
3,31,1,2,1.0
3,31,1,3,1.0
3,31,2,3,47.5
3,31,3,3,85.5
3,31,4,3,4.75
3,31,5,3,14.25
3,31,14,3,8.55
3,31,11,3,23.8
3,31,8,3,1.42
3,31,9,3,0.47
3,32,1,1,1.0
3,32,1,2,1.0
3,32,1,3,1.0
3,32,2,3,47.5
3,32,3,3,85.5
3,32,4,3,4.75
3,32,5,3,14.25
3,32,14,3,8.55
3,32,11,3,23.8
3,32,8,3,1.42
3,32,9,3,0.47
3,33,1,1,1.0
3,33,1,2,1.0
3,33,1,3,1.0
3,33,2,3,47.5
3,33,3,3,85.5
3,33,4,3,4.75
3,33,5,3,14.25
3,33,14,3,8.55
3,33,11,3,23.8
3,33,8,3,1.42
3,33,9,3,0.47
3,34,1,1,1.0
3,34,1,2,1.0
3,34,1,3,1.0
3,34,2,1,47.5
3,34,3,1,85.5
3,34,4,1,4.94
3,34,5,1,15.2
3,34,14,1,9.03
3,34,11,1,24.7
3,34,8,1,1.71
3,34,2,2,20.9
3,34,3,2,38.0
3,34,4,2,1.9
3,34,5,2,6.17
3,34,14,2,3.61
3,34,11,2,10.4
3,34,8,2,0.66
3,35,1,1,1.0
3,35,1,2,1.0
3,35,1,3,1.0
3,35,2,1,47.5
3,35,3,1,85.5
3,35,4,1,4.94
3,35,5,1,15.2
3,35,14,1,9.03
3,35,11,1,24.7
3,35,8,1,1.71
3,35,2,2,20.9
3,35,3,2,38.0
3,35,4,2,1.9
3,35,5,2,6.17
3,35,14,2,3.61
3,35,11,2,10.4
3,35,8,2,0.66
3,36,1,1,1.0
3,36,1,2,1.0
3,36,1,3,1.0
3,36,2,1,47.5
3,36,3,1,85.5
3,36,4,1,4.94
3,36,5,1,15.2
3,36,14,1,9.03
3,36,11,1,24.7
3,36,8,1,1.71
3,36,2,2,20.9
3,36,3,2,38.0
3,36,4,2,1.9
3,36,5,2,6.17
3,36,14,2,3.61
3,36,11,2,10.4
3,36,8,2,0.66
3,40,1,1,1.0
3,40,1,2,1.0
3,40,1,3,1.0
3,40,2,3,47.5
3,40,3,3,85.5
3,40,4,3,4.75
3,40,5,3,14.25
3,40,14,3,8.55
3,40,11,3,23.8
3,40,8,3,1.42
3,40,9,3,0.47
3,43,1,1,1.0
3,43,1,2,1.0
3,43,1,3,1.0
3,43,2,3,47.5
3,43,3,3,85.5
3,43,4,3,4.75
3,43,5,3,14.25
3,43,14,3,8.55
3,43,11,3,23.8
3,43,8,3,1.42
3,43,9,3,0.47
3,44,1,1,1.0
3,44,1,2,1.0
3,44,1,3,1.0
3,44,2,3,47.5
3,44,3,3,85.5
3,44,4,3,4.75
3,44,5,3,14.25
3,44,14,3,8.55
3,44,11,3,23.8
3,44,8,3,1.42
3,44,9,3,0.47
3,45,1,1,1.0
3,45,1,2,1.0
3,45,1,3,1.0
3,45,2,3,47.5
3,45,3,3,85.5
3,45,4,3,4.75
3,45,5,3,14.25
3,45,14,3,8.55
3,45,11,3,23.8
3,45,8,3,1.42
3,45,9,3,0.47
3,46,1,1,1.0
3,46,1,2,1.0
3,46,1,3,1.0
3,46,2,1,47.5
3,46,3,1,85.5
3,46,4,1,4.94
3,46,5,1,15.2
3,46,14,1,9.03
3,46,11,1,24.7
3,46,8,1,1.71
3,46,2,2,20.9
3,46,3,2,38.0
3,46,4,2,1.9
3,46,5,2,6.17
3,46,14,2,3.61
3,46,11,2,10.4
3,46,8,2,0.66
